Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/3/2024 19:54,24e124725c065494,20.7,45.5,433,28,30 days ago,-74,9,922200000,2
1/3/2024 20:04,24e124725c065494,20.7,47.5,436,28,30 days ago,-71,9.25,922200000,2
1/3/2024 20:14,24e124725c065494,20.8,49,443,28,30 days ago,-71,9.25,922200000,2
1/3/2024 20:24,24e124725c065494,20.8,51,437,28,30 days ago,-70,9,922800000,2
1/3/2024 20:34,24e124725c065494,20.8,51.5,436,28,30 days ago,-73,10,922400000,2
1/3/2024 20:44,24e124725c065494,20.9,52.5,437,28,30 days ago,-70,8.25,922800000,2
1/3/2024 20:54,24e124725c065494,21,53,432,28,30 days ago,-72,9,922200000,2
1/3/2024 21:04,24e124725c065494,21,53.5,442,28,30 days ago,-73,10.5,923400000,2
1/3/2024 21:14,24e124725c065494,21.2,54,425,28,30 days ago,-70,9.25,922800000,2
1/3/2024 21:24,24e124725c065494,21.2,52.5,423,28,30 days ago,-73,7.25,922600000,2
1/3/2024 21:34,24e124725c065494,21.1,52.5,424,28,30 days ago,-71,7.75,922000000,2
1/3/2024 21:54,24e124725c065494,21.1,52.5,433,28,30 days ago,-73,8.75,923400000,2
1/3/2024 22:04,24e124725c065494,21.1,53,426,28,30 days ago,-72,9,922800000,2
1/3/2024 22:14,24e124725c065494,21,53,428,28,30 days ago,-67,6.25,922800000,2
1/3/2024 22:24,24e124725c065494,21,53,424,28,30 days ago,-71,7.75,922000000,2
1/3/2024 22:34,24e124725c065494,21.1,53.5,430,28,30 days ago,-77,9.25,922400000,2
1/3/2024 22:44,24e124725c065494,21.1,53.5,434,28,30 days ago,-78,9,923200000,2
1/3/2024 22:54,24e124725c065494,21.1,53.5,432,28,30 days ago,-83,7.75,922400000,2
1/3/2024 23:04,24e124725c065494,21.1,53.5,419,28,30 days ago,-74,7.25,922200000,2
1/3/2024 23:14,24e124725c065494,21.2,53.5,427,28,30 days ago,-72,8,922200000,2
1/3/2024 23:24,24e124725c065494,21.2,48.5,430,28,30 days ago,-74,10.5,923200000,2
1/3/2024 23:34,24e124725c065494,20.8,44.5,429,28,30 days ago,-74,7,922000000,2
1/3/2024 23:44,24e124725c065494,20.5,45.5,429,28,30 days ago,-73,8.75,922600000,2
1/3/2024 23:54,24e124725c065494,20.6,47,434,28,30 days ago,-73,7,922000000,2
1/3/2024 23:57,24e124725c065494,20.7,47,431,28,30 days ago,-72,8.5,922600000,2
2/3/2024 0:07,24e124725c065494,20.7,49,425,28,30 days ago,-71,9,923400000,2
2/3/2024 0:17,24e124725c065494,20.7,50,434,28,30 days ago,-70,7.75,923200000,2
2/3/2024 0:27,24e124725c065494,20.7,50.5,444,28,30 days ago,-73,9.75,922600000,2
2/3/2024 0:37,24e124725c065494,20.9,51,439,28,30 days ago,-74,9,922200000,2
2/3/2024 0:47,24e124725c065494,20.9,51.5,429,28,30 days ago,-73,9,922400000,2
2/3/2024 0:57,24e124725c065494,20.9,52,444,28,30 days ago,-72,9,923400000,2
2/3/2024 1:07,24e124725c065494,21,52,431,28,30 days ago,-73,6.75,922000000,2
2/3/2024 1:17,24e124725c065494,21.1,52.5,448,28,30 days ago,-76,6.75,922000000,2
