Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/2/2023 23:23,24e124725c065829,20.9,42,461,73,176 days ago,-64,8.75,922400000,2
1/2/2023 23:33,24e124725c065829,20.8,40,463,73,176 days ago,-63,9.75,922600000,2
1/2/2023 23:43,24e124725c065829,20.8,53.5,456,73,176 days ago,-63,8.5,922600000,2
1/2/2023 23:53,24e124725c065829,20.9,55,459,73,176 days ago,-65,9,922400000,2
2/2/2023 0:03,24e124725c065829,20.9,41,465,73,176 days ago,-61,9.5,922800000,2
2/2/2023 0:13,24e124725c065829,20.7,49.5,456,73,176 days ago,-62,11.5,923400000,2
2/2/2023 0:23,24e124725c065829,21.1,54.5,458,73,176 days ago,-63,7.75,922800000,2
2/2/2023 0:33,24e124725c065829,21.1,45,457,73,176 days ago,-60,7.75,922000000,2
2/2/2023 0:43,24e124725c065829,20.9,40.5,458,73,176 days ago,-65,8,922600000,2
2/2/2023 0:53,24e124725c065829,20.9,53,458,73,176 days ago,-61,7.25,922600000,2
2/2/2023 1:03,24e124725c065829,21,50.5,461,73,175 days ago,-70,6.75,922200000,2
2/2/2023 1:13,24e124725c065829,21,42,456,73,175 days ago,-67,10,922400000,2
2/2/2023 1:23,24e124725c065829,20.8,40,459,73,175 days ago,-67,10.5,922200000,2
2/2/2023 1:33,24e124725c065829,20.7,44,468,73,175 days ago,-62,9,922800000,2
2/2/2023 1:43,24e124725c065829,20.8,55,452,73,175 days ago,-63,8.5,922800000,2
2/2/2023 1:53,24e124725c065829,21,45.5,463,73,175 days ago,-61,8,922800000,2
2/2/2023 2:03,24e124725c065829,20.7,39,450,73,175 days ago,-66,8.75,922400000,2
2/2/2023 2:13,24e124725c065829,20.6,44,467,73,175 days ago,-63,9,922800000,2
2/2/2023 2:23,24e124725c065829,20.8,54,457,73,175 days ago,-62,9.75,923400000,2
2/2/2023 2:33,24e124725c065829,21,50,454,73,175 days ago,-64,8.75,922600000,2
2/2/2023 2:43,24e124725c065829,20.9,40.5,458,73,175 days ago,-60,8.5,923200000,2
2/2/2023 2:53,24e124725c065829,20.8,50,459,73,175 days ago,-63,8,922800000,2
2/2/2023 3:03,24e124725c065829,21,52,454,73,175 days ago,-67,7,922400000,2
2/2/2023 3:13,24e124725c065829,20.9,45,461,73,175 days ago,-69,9.25,922200000,2
2/2/2023 3:23,24e124725c065829,20.7,41.5,467,73,175 days ago,-62,9.5,923200000,2
2/2/2023 3:33,24e124725c065829,20.8,53.5,465,73,175 days ago,-62,7.25,923400000,2
2/2/2023 3:43,24e124725c065829,21.1,47.5,456,73,175 days ago,-73,6,922000000,2
2/2/2023 3:53,24e124725c065829,20.9,41,471,73,175 days ago,-63,10,923400000,2
2/2/2023 4:13,24e124725c065829,21,56,466,73,175 days ago,-66,6.5,922000000,2
2/2/2023 4:23,24e124725c065829,21,50.5,460,73,175 days ago,-61,8.25,922800000,2
2/2/2023 4:33,24e124725c065829,20.8,41,458,73,175 days ago,-65,8.5,922400000,2
2/2/2023 4:43,24e124725c065829,20.6,45,467,73,175 days ago,-61,8.25,922600000,2
2/2/2023 4:53,24e124725c065829,20.7,53.5,458,73,175 days ago,-62,7.75,923400000,2
2/2/2023 5:03,24e124725c065829,21.1,49,461,73,175 days ago,-61,9.5,923200000,2
